"","id","19LIB028-19MET452","19LIB028-19MET453","19LIB028-19MET457","19LIB028-19MET458","19LIB028-19MET462","19LIB028-19MET465","19LIB028-19MET466","19LIB028-19MET468","19LIB028-19MET476","19LIB028-19MET479","19LIB028-19MET480","19LIB028-19MET484","19LIB028-19MET485","19LIB028-19MET489","19LIB028-19MET492","19LIB028-19MET493","19LIB028-19MET495","19LIB028-19MET497","19LIB028-19MET506","19LIB028-19MET509","19LIB028-19MET513","19LIB028-19MET514","19LIB028-19MET519","19LIB028-19MET521","19LIB028-19MET522","19LIB028-19MET524","19LIB028-19MET552","19LIB028-19MET555","19LIB028-19MET556","19LIB028-19MET560","19LIB028-19MET562","19LIB028-19MET564","19LIB028-19MET565","19LIB028-19MET567","19LIB028-19MET448","19LIB028-19MET450","19LIB028-19MET451","19LIB028-19MET459","19LIB028-19MET464","19LIB028-19MET467","19LIB028-19MET469","19LIB028-19MET470","19LIB028-19MET471","19LIB028-19MET475","19LIB028-19MET477","19LIB028-19MET478","19LIB028-19MET486","19LIB028-19MET491","19LIB028-19MET494","19LIB028-19MET496","19LIB028-19MET498","19LIB028-19MET499","19LIB028-19MET503","19LIB028-19MET504","19LIB028-19MET505","19LIB028-19MET508","19LIB028-19MET516","19LIB028-19MET523","19LIB028-19MET525","19LIB028-19MET526","19LIB028-19MET527","19LIB028-19MET551","19LIB028-19MET553","19LIB028-19MET554","19LIB028-19MET559","19LIB028-19MET563","19LIB028-19MET566","19LIB028-19MET568","19LIB028-19MET569","19LIB028-19MET447","19LIB028-19MET454","19LIB028-19MET455","19LIB028-19MET456","19LIB028-19MET460","19LIB028-19MET461","19LIB028-19MET463","19LIB028-19MET472","19LIB028-19MET473","19LIB028-19MET474","19LIB028-19MET481","19LIB028-19MET482","19LIB028-19MET483","19LIB028-19MET487","19LIB028-19MET488","19LIB028-19MET490","19LIB028-19MET500","19LIB028-19MET501","19LIB028-19MET502","19LIB028-19MET510","19LIB028-19MET511","19LIB028-19MET512","19LIB028-19MET517","19LIB028-19MET518","19LIB028-19MET520","19LIB028-19MET528","19LIB028-19MET529","19LIB028-19MET550","19LIB028-19MET557","19LIB028-19MET558","19LIB028-19MET561","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"176","ba372d9ca7c3dc9bad095ecab066142b",85,270,320,21,0,0,168,313,242,154,325,1744,511,881,351,483,15,492,206,844,1774,114,265,1123,253,72,50,37,26,21,59,30,35,32,74,808,235,78,729,376,44,428,241,0,433,611,532,764,527,395,707,992,797,587,523,474,0,521,899,0,1060,96,168,69,41,56,50,177,82,213,70,0,0,0,215,31,67,21,690,656,0,665,1276,180,1324,212,1082,543,906,672,717,868,2126,0,556,464,206,274,187,251,"d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014",NA
"177","7613f0d661ef47e507e8003d28b2b9b4",0,0,0,0,0,0,0,0,19,28,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Firmicutes Phylum","Firmicutes Phylum","Firmicutes Phylum","Firmicutes Phylum",NA
"178","e9a7c0055c51b4b264898ce5ff21be5b",52,102,31,15,0,215,0,20,100,148,114,8,62,20,135,198,15,132,110,17,7,90,78,160,176,85,118,61,88,70,203,198,78,154,41,88,108,32,3,74,56,81,84,0,54,78,0,0,22,31,36,0,51,23,48,0,0,69,56,0,30,73,30,47,79,27,57,75,77,57,61,0,68,0,137,44,339,121,54,105,0,286,178,17,33,72,65,5,23,18,62,44,49,0,107,40,162,134,201,213,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","UCG-010","UCG-010",NA
"179","7286257dba1c2c482e41f4fa8c6f3896",0,0,0,0,0,0,0,0,5,45,60,0,33,0,39,28,0,0,11,12,0,131,9,0,9,22,23,32,16,29,17,34,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,11,0,7,0,0,0,68,4,26,0,0,0,31,23,28,27,"d__Bacteria","Firmicutes","Clostridia","Monoglobales","Monoglobaceae","Monoglobus",NA
"180","0f89b57d4f265176030fe95e258ead3f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,23,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","Hungateiclostridiaceae Family",NA
"181","cea0498e36ad64824fe0ce21f2254448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,15,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","Ruminiclostridium",NA
"182","a2b9b4cc4f97be9ec00cd8fae9af3a40",340,160,260,100,47,895,523,511,617,589,600,552,440,457,880,992,121,537,399,584,609,367,380,797,811,403,636,447,563,502,463,509,471,599,0,607,1344,358,270,580,297,416,320,0,684,241,765,705,420,599,393,248,179,508,383,586,1008,813,676,0,195,860,565,635,449,606,531,600,774,0,394,0,0,223,213,660,794,221,185,764,0,585,761,341,366,552,266,244,311,497,300,330,309,0,432,673,506,609,641,765,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","Saccharofermentans",NA
"183","58254067c732e7148ff3adeab8df7ef1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,0,0,4,0,0,12,14,12,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospirales Order","Oscillospirales Order",NA
"184","06462ab88d68d61b0026c5981fa6fa58",0,140,0,72,0,161,228,32,0,43,44,65,14,0,114,92,0,23,0,19,0,0,0,63,0,0,64,54,81,39,26,62,29,0,276,0,193,206,75,0,201,92,214,0,0,64,0,0,107,0,69,55,426,22,139,0,124,0,0,0,15,72,105,80,35,59,94,91,103,436,0,0,0,53,82,87,399,29,0,50,0,339,150,0,0,0,0,0,0,0,0,0,0,0,0,0,56,73,103,49,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-005",NA
"185","261c6ef773f9015831e73b730e03e8dd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-007",NA
"186","05aa59dc52893b94eef2b0023a3bcdb2",64,73,23,185,0,62,64,56,109,133,109,0,87,11,86,229,10,48,91,30,12,104,52,36,132,107,93,171,141,158,90,90,134,112,17,165,133,117,56,112,114,82,49,0,200,156,64,0,101,74,70,25,16,0,0,0,0,50,142,0,0,141,75,115,121,115,157,199,182,61,95,0,0,8,221,88,86,0,123,56,0,73,63,0,33,57,43,12,60,0,73,0,60,0,116,30,157,147,222,150,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Papillibacter",NA
"187","25e9baab8a0859656bf1d7d350cff1ff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillospira",NA
"188","dbfc2476d65923163278c0b73dc69cf7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,67,18,13,0,45,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",NA
"189","1674636ed2e4055ae1a8f841b4f43267",387,276,49,415,0,215,82,303,17,0,0,0,0,0,23,0,24,17,28,0,0,8,0,0,0,0,46,31,0,28,22,23,0,23,219,289,507,104,715,139,257,24,274,0,48,44,10,13,88,69,83,37,341,18,24,6,4,0,42,0,38,0,0,0,0,0,0,0,0,2069,145,0,35,563,141,327,754,884,226,76,0,456,97,75,174,0,73,41,38,45,69,14,26,14,13,0,0,10,37,48,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-002",NA
"190","576568b0e5616b187f45fd5c1cf2e3d6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,17,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,33,21,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","UCG-012",NA
"191","e96c4f6b1609720a5666c0c221b3ca0f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,104,0,0,0,174,10,0,14,18,54,24,0,0,27,26,0,30,11,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA
"192","e6d79d95589fcabb30a3b969ef93ccc4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,10,13,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","V9D2013_group",NA
"193","91b0367b2e0220b4d5c350fb36f64194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,302,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured",NA
"194","0a54e7a7d92d8fd05b819bc1ccdca11e",0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,9,0,0,0,0,0,0,5,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,8,0,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,14,10,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillospiraceae Family",NA
"195","750f155e4296cffb60d3b165c76643e2",1309,702,1835,468,214,1664,344,570,373,605,421,336,493,147,603,763,559,413,566,172,543,616,368,472,736,376,826,677,492,524,547,608,527,416,965,514,1099,716,499,546,854,412,667,0,815,626,788,570,1724,384,1004,793,334,119,387,104,26,447,460,0,230,828,529,610,552,552,726,865,837,1164,720,0,833,459,605,1036,2641,328,639,1625,0,1686,755,1354,394,602,877,17,284,382,516,519,208,25,513,646,779,946,728,748,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","NK4A214_group",NA
"196","6dc0de11474025a7b80d12710642c9e9",20,292,0,0,0,64,13,0,0,0,0,0,0,0,0,0,0,15,0,0,17,21,0,16,0,0,0,0,0,0,0,0,0,0,22,18,0,0,20,103,8,0,45,0,11,53,16,12,0,0,0,0,5,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,244,0,93,31,71,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcaceae",NA
"197","a6c214d6215fa7340d574b1ea8a90e37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","[Clostridium]_methylpentosum_group","[Clostridium]_methylpentosum_group",NA
"198","64132110ac7e4816b8ab31fbf58b1367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Candidatus_Soleaferrea",NA
"199","e0fc7e9a421580cbfcfa30cfa0917791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Subdoligranulum",NA
"200","4cfdeee7d77ba2a1a62e755bea4607e9",44,324,162,55,0,54,172,1162,195,246,433,190,120,500,405,570,137,275,602,836,243,161,434,756,340,294,474,386,360,260,460,356,356,218,193,34,178,184,0,573,85,489,383,0,218,125,714,248,1369,417,415,249,580,1063,339,509,504,451,518,0,556,524,365,425,353,304,238,287,434,983,939,969,954,187,619,509,1093,435,551,1212,0,965,412,120,253,266,313,339,926,594,246,462,400,165,136,550,349,519,577,468,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",NA
"201","99133b7c7bfaa400cc16ead1829bab95",59,26,96,168,23,19,24,168,15,76,0,7,53,17,57,282,58,0,26,15,44,34,26,58,14,40,105,69,132,131,95,92,90,46,84,331,112,297,24,296,150,163,128,0,139,79,268,10,35,300,64,31,36,66,28,126,97,44,31,0,210,73,59,91,85,81,41,79,131,152,256,0,6,463,224,212,342,35,37,403,0,260,152,21,116,0,25,9,164,54,40,15,0,0,60,100,55,166,137,98,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","[Eubacterium]_coprostanoligenes_group","[Eubacterium]_coprostanoligenes_group",NA
"202","4a38b751a23f495bd56f46fa332a5122",0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,7,0,4,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,6,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ethanoligenenaceae","Incertae_Sedis",NA
"203","8705d3862ed85815dca7958aa5f3258b",0,0,0,0,0,0,0,0,0,0,0,223,54,0,49,0,0,0,0,82,129,0,0,52,0,0,0,0,0,0,0,0,0,0,175,34,0,19,0,57,136,0,27,0,0,0,43,0,0,0,28,280,134,79,466,0,0,71,0,0,36,0,0,0,0,0,0,0,0,5,21,0,0,0,0,171,99,16,0,0,0,0,0,0,0,0,0,0,0,164,0,984,610,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcaceae Family",NA
"204","85270cba72687e8db894f1ad9992e820",10,38,0,30,0,37,9,5,18,85,45,19,0,11,93,98,112,3,13,25,49,23,27,60,168,35,110,115,15,56,53,110,68,38,0,5,13,4,13,0,47,0,9,0,35,70,0,14,38,33,34,17,0,14,10,0,0,21,97,0,0,9,7,0,22,36,14,22,19,0,0,0,0,0,0,0,0,0,65,25,0,96,96,0,22,49,46,8,12,0,82,3,4,0,60,0,251,83,73,113,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","uncultured",NA
"205","6acfe69f470ceebec0cce442b1190fa9",0,0,0,0,0,0,0,0,0,0,47,70,0,0,133,0,0,18,0,0,0,0,0,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,76,0,19,27,0,27,2703,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,149,11,59,32,96,0,0,169,36,0,76,39,0,14,107,135,6,0,308,63,0,0,0,43,18,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","CAG-352",NA
"206","f878fe053bf2d559499e81c7d564bbb3",0,0,0,0,0,0,0,0,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,63,21,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Tyzzerella",NA
"207","db5884f4bddecca2c9079938f484feb3",3,21,5,47,0,279,100,58,26,48,45,41,27,34,70,52,79,32,16,11,35,45,29,56,51,2,27,32,38,18,20,16,25,20,0,143,12,55,27,139,149,46,0,0,80,68,30,18,96,25,68,26,127,67,88,41,12,54,30,0,49,52,24,22,24,24,24,30,33,0,0,0,0,0,0,0,0,0,33,145,0,40,231,10,24,12,48,7,5,36,32,49,39,0,38,66,29,63,45,42,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Defluviitaleaceae","Defluviitaleaceae_UCG-011",NA
"208","684f8fb64d2bda49cdd2cd3d84e1083e",6,22,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,8,0,10,4,0,6,0,12,0,6,10,5,11,0,21,0,6,11,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,5,6,0,14,0,8,12,8,0,0,0,0,10,7,9,0,6,6,0,4,13,0,0,0,2,0,0,0,0,0,0,0,0,0,4,7,7,10,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-010",NA
"209","da2c693fc63b1be0bfd447d1c2c47f09",9,38,20,47,26,91,31,67,168,162,65,38,72,118,153,162,40,170,111,114,81,67,150,151,161,208,50,60,62,48,29,66,56,43,10,158,196,22,27,99,61,109,49,167,86,134,215,167,83,196,69,71,252,92,135,20,146,608,189,0,155,81,85,66,65,66,64,48,76,504,48,0,0,6,0,146,169,21,808,155,0,82,256,46,8,25,28,5189,26,120,49,59,210,0,147,265,12,60,71,58,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured",NA
"210","b272191099dc81c5bbe801a83da76052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-001",NA
"211","55e8820fd98ff5588e5253861e0ae9b2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,84,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerosporobacter",NA
"212","91780e8b3f5abc4d42808f560f30cabc",13,8,0,26,0,22,0,0,45,0,21,12,0,0,47,51,0,30,18,0,66,0,18,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,11,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-006",NA
"213","24f8dc5d852756863dc7d41d0f17695c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae",NA
"214","3d8b8272e5d988338ada56fc36fdda32",0,0,0,0,0,0,0,0,33,24,24,23,12,55,46,11,0,12,76,32,18,13,19,41,12,0,11,8,38,11,22,17,0,0,0,41,0,14,0,19,0,41,15,0,11,14,18,17,19,33,0,11,0,63,38,182,4,67,33,0,97,19,64,34,0,0,10,21,19,0,0,0,0,0,0,0,0,0,30,21,0,0,45,10,0,12,27,0,29,25,0,10,24,0,29,38,10,12,8,11,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_xylanophilum_group",NA
"215","85f8b2893e6bd2467a291dd6b92711fe",24,0,0,32,0,14,14,10,0,4,13,0,6,0,0,0,0,0,0,9,23,4,5,0,10,0,0,0,0,5,4,7,0,0,0,8,13,30,16,18,12,11,4,0,44,8,115,184,345,114,44,64,10,8,15,4,0,5,0,0,0,8,5,0,3,6,5,0,12,48,182,0,0,5,54,38,6,0,0,16,0,90,120,0,50,11,7,0,0,0,0,0,0,0,0,0,0,0,11,10,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus",NA
"216","333b3cfc099315a4ce605ea7e26ff573",0,0,0,0,0,0,0,0,0,7,0,0,0,0,39,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,11,44,14,23,30,5,0,73,0,0,0,43,15,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NC2004_group",NA
"217","4cfa16370b5ec85eb6c49513dbebd8fa",0,0,12,0,0,38,16,100,73,73,136,158,73,458,90,154,16,101,93,265,204,66,17,221,92,191,156,51,124,158,150,128,103,46,17,7,52,34,5,77,0,32,15,0,114,110,101,78,586,159,130,86,18,299,137,439,263,374,103,0,407,99,118,124,77,80,85,86,111,72,127,0,233,0,300,12,38,121,191,604,0,320,25,0,27,0,13,100,181,321,139,90,37,0,118,87,238,273,95,135,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_ruminantium_group",NA
"218","0b7d98778db8e1658af5f9c93e854af2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,19,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,48,28,0,0,0,16,0,66,9,14,95,67,0,183,38,32,0,168,0,72,280,0,0,0,0,0,0,0,0,39,0,203,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira",NA
"219","208c0c43c7c5d4a6bb549e0c8365cd21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,60,0,32,0,0,16,15,25,174,74,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium]_eligens_group",NA
"220","72686652a0654247c65ca837d6d51102",10,0,0,0,0,128,39,27,40,89,28,64,71,0,42,124,51,42,18,15,71,29,65,67,55,92,93,99,24,53,59,57,63,41,42,116,88,41,26,127,117,29,48,0,90,49,24,43,46,66,39,31,44,18,68,0,4,39,54,0,18,14,24,25,57,37,55,45,38,73,4,0,0,32,24,47,87,19,20,27,0,15,45,0,37,20,34,0,51,24,133,43,37,0,128,36,52,64,64,87,"d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-008",NA
